g10275.t1	chr_3	8608300	8609350	0.920989433237272
g10276.t1	chr_3	8609923	8610664	0.653234139284976
g10278.t1	chr_3	8612781	8613073	0.990793729783528
g10281.t1	chr_3	8621629	8622328	0.999500124968758
g1191.t1	chr_1	8632573	8636656	0.820436959490214
g10286.t1	chr_3	8648211	8652352	0.827318410232983
g5308.t1	chr_2	8649459	8650717	NA
g5309.t1	chr_2	8651008	8653397	0.888783943329398
g10287.t1	chr_3	8652569	8652916	0.985359801488834
g10288.t1	chr_3	8653271	8656158	1.0703933747412
g5310.t1	chr_2	8656297	8657524	1.10996835443038
g10289.t1	chr_3	8656416	8658758	1.04394481349004
g1193.t1	chr_1	8691358	8693385	1.01334004530581
g1196.t1	chr_1	8698142	8699031	0.851851851851852
g1199.t1	chr_1	8706176	8715021	1.07548638132296
g5318.t1	chr_2	8706417	8707617	3.48681996634885
g1200.t1	chr_1	8715820	8716576	0.851851851851852
g1202.t1	chr_1	8729426	8732294	0.911132345914955
g1203.t1	chr_1	8732699	8733454	0.744820065430752
g1205.t1	chr_1	8734640	8736774	1.14075461600214
g5321.t1	chr_2	8734902	8735975	0.981917265296012
g1209.t1	chr_1	8763706	8770324	0.731068801384682
g10301.t1	chr_3	8787840	8791576	0.762891141472014
g1211.t1	chr_1	8788945	8795254	0.733477789815818
g10302.t2	chr_3	8792152	8793696	0.891725768321513
g1213.t1	chr_1	8797433	8799190	0.953369140625
g1213.t1	chr_1	8797433	8799190	0.953369140625
g1217.t1	chr_1	8810301	8810807	0.870907390084191
g16250.t1	chr_4	8854444	8858291	0.366586949094636
g5325.t1	chr_2	8861898	8862578	2.84800384800385
g5327.t1	chr_2	8867030	8868001	0.913178665391055
g16256.t1	chr_4	8867588	8874812	0.929105377381239
g10306.t1	chr_3	8868463	8873421	1.12145319543888
g10307.t1	chr_3	8874054	8877931	0.93680387409201
g10308.t1	chr_3	8878102	8879556	1.16411483253589
g10311.t1	chr_3	8886297	8887291	0.853138753764188
g5336.t1	chr_2	8887593	8888525	NA
g10314.t1	chr_3	8895414	8897772	1.13675213675214
g10315.t1	chr_3	8897926	8898833	0.8068669527897
g10318.t1	chr_3	8903438	8907293	1.07279792746114
g10319.t2	chr_3	8907862	8912127	NA
g16264.t1	chr_4	8910549	8911782	0.827925045703839
g10320.t1	chr_3	8912647	8914220	NA
g16266.t1	chr_4	8916137	8917944	1.12314225053079
g10322.t1	chr_3	8917168	8918345	0.915250179554704
g10326.t1	chr_3	8922273	8923044	0.955034213098729
g10328.t1	chr_3	8925826	8927229	1.12261146496815
g10329.t1	chr_3	8927350	8928353	0.816942993413581
g1226.t1	chr_1	8929241	8938274	0.869158878504673
g10331.t1	chr_3	8929444	8930757	0.851423281647767
g10332.t1	chr_3	8930936	8931323	0.907032181168057
g16270.t1	chr_4	8931733	8932324	0.825233858088067
g10333.t1	chr_3	8931804	8932263	0.977750309023486
g10334.t1	chr_3	8933412	8935590	1.04081632653061
g10335.t1	chr_3	8936135	8936795	0.757855416392002
g10336.t1	chr_3	8936959	8937610	0.72621359223301
g10336.t1	chr_3	8936959	8937610	0.72621359223301
g10337.t1	chr_3	8937699	8938102	1.20231213872832
g10338.t1	chr_3	8938289	8939024	1.67729795841565
g10339.t1	chr_3	8940121	8941577	0.886111766092903
g10340.t1	chr_3	8942141	8944259	1.09698558322412
g16280.t2	chr_4	8956672	8957463	1.58713223407695
g16289.t1	chr_4	8979838	8980639	0.821493624772313
g1229.t1	chr_1	8993801	8995232	0.861996741912962
g1230.t1	chr_1	8995296	8996109	0.953601953601954
g16294.t1	chr_4	8999565	8999841	NA
g16301.t1	chr_4	9014725	9016071	0.878140408546607
g5340.t1	chr_2	9016317	9017382	0.904308497976672
g5341.t1	chr_2	9017584	9018740	0.968503937007874
g5343.t1	chr_2	9023981	9025791	1.15200430454668
g16306.t1	chr_4	9032724	9034395	0.831082627603571
g16307.t1	chr_4	9035637	9036573	0.801396081963522
g10348.t1	chr_3	9049901	9050866	1.01561712846348
g10350.t1	chr_3	9052573	9053551	1.16481732070365
g10351.t1	chr_3	9053724	9054623	0.679118572927597
g10354.t1	chr_3	9057176	9057977	0.675251256281407
g16318.t1	chr_4	9069414	9071578	1.09450261780105
g5349.t1	chr_2	9074783	9077142	0.996007984031936
g16323.t1	chr_4	9078379	9081702	1.01663725737333
g10359.t1	chr_3	9101065	9102446	0.863498718844631
g10361.t1	chr_3	9106069	9109573	0.963917525773196
g16341.t1	chr_4	9136362	9138390	1.53084466940842
g16347.t1	chr_4	9157561	9158384	2.67309458218549
g16348.t1	chr_4	9159217	9160118	2.8236137667304
g16349.t1	chr_4	9160757	9162876	0.905691831388426
g16350.t1	chr_4	9164218	9165262	10.3314447592068
g16351.t1	chr_4	9166807	9167830	2.02343159486017
g16352.t1	chr_4	9168941	9169984	2.42276422764228
g16353.t1	chr_4	9171086	9171967	8.54653937947494
g16355.t1	chr_4	9176980	9177739	16.1652360515021
g16356.t1	chr_4	9180065	9180830	1.19686985172982
g16357.t1	chr_4	9186844	9187651	4.2437745740498
g16358.t1	chr_4	9187961	9190471	17.7685185185185
g16359.t1	chr_4	9192446	9193227	38.6039603960396
g16360.t1	chr_4	9193798	9194575	11.9643435980551
g16365.t1	chr_4	9210317	9213038	0.640689089417555
g5365.t1	chr_2	9242027	9243456	0.834250343878955
g5366.t1	chr_2	9244078	9245681	0.995261845386534
g5380.t1	chr_2	9287761	9293809	1.25161835068956
g16387.t1	chr_4	9306177	9307079	0.957181306581845
g10373.t1	chr_3	9308623	9316265	1.89645184648805
g5384.t1	chr_2	9308699	9309914	0.923076923076923
g5385.t1	chr_2	9310558	9312833	0.9
g16389.t1	chr_4	9313331	9317789	0.513334594287876
g5387.t1	chr_2	9318371	9319478	0.836547291092746
g10378.t1	chr_3	9328800	9329621	0.92910537738124
g10379.t1	chr_3	9329716	9330286	0.622844390342869
g10380.t1	chr_3	9330527	9338812	1.01486146095718
g10382.t1	chr_3	9347012	9348435	0.944106925880923
g16404.t1	chr_4	9354264	9355063	0.903640256959315
g10385.t1	chr_3	9379791	9383659	0.838005514705882
g16417.t1	chr_4	9388160	9389300	0.82375740994072
g16418.t1	chr_4	9389520	9392716	0.534330648254699
g5396.t1	chr_2	9391627	9393337	0.89528547737503
g16419.t1	chr_4	9392881	9395632	0.732193115392942
g16420.t1	chr_4	9397425	9398308	1.10999736217357
g16422.t1	chr_4	9399918	9402902	1.93864805290228
g16426.t1	chr_4	9409127	9410135	1.15839179708581
g1278.t1	chr_1	9411811	9416754	1.85306704707561
g1280.t1	chr_1	9418994	9420358	0.706484641638225
g16431.t1	chr_4	9420034	9420909	0.864335664335664
g5400.t1	chr_2	9420945	9422753	1.0253164556962
g1282.t1	chr_1	9423054	9424233	0.812004530011325
g1283.t1	chr_1	9424552	9426368	1.14623021196673
g1284.t1	chr_1	9426833	9428145	1.00803212851406
g16434.t1	chr_4	9427354	9429412	0.875732708089097
g1286.t1	chr_1	9430437	9431531	0.926300578034682
g1287.t1	chr_1	9432310	9433461	0.907941807774863
g16439.t1	chr_4	9436402	9438127	1.18129770992366
g5413.t1	chr_2	9444585	9445575	1.12344040350411
g5414.t1	chr_2	9448120	9449197	0.844787822878229
g16444.t1	chr_4	9453232	9460672	1.00425958406414
g16446.t1	chr_4	9466209	9467595	0.959588537839824
g16456.t1	chr_4	9483719	9485419	0.791134989926125
g10390.t1	chr_3	9486972	9488522	1.11722677957132
g5422.t1	chr_2	9514347	9515340	1.02865111561866
g5423.t1	chr_2	9515823	9517048	1.33888888888889
g5424.t1	chr_2	9517256	9521691	1.07118819570282
g10393.t2	chr_3	9521168	9532824	NA
g5425.t1	chr_2	9521850	9522918	1.12765957446809
g5428.t1	chr_2	9529149	9530986	0.958139534883721
g5429.t1	chr_2	9531106	9532703	0.762723066754792
g5430.t1	chr_2	9534064	9537209	0.931900507123883
g5431.t1	chr_2	9537661	9539917	0.746343593101943
g10397.t1	chr_3	9540104	9541708	1.02097018696311
g10402.t1	chr_3	9561445	9568734	0.886347559537845
g10404.t1	chr_3	9570290	9571576	0.943634596695821
g5439.t1	chr_2	9580847	9583098	1.29095074455899
g5440.t1	chr_2	9583587	9585734	1.05179487179487
g1313.t1	chr_1	9583922	9584888	1.03200406400813
g10408.t1	chr_3	9592030	9593133	0.925631768953069
g10410.t1	chr_3	9598778	9605869	0.339022757697456
g10412.t1	chr_3	9622604	9632201	0.78993288590604
g5447.t1	chr_2	9655525	9656024	0.881674900023524
g5448.t1	chr_2	9656590	9660002	0.588048441532658
g5449.t1	chr_2	9660599	9661084	0.861330851558865
g5450.t1	chr_2	9661397	9666587	1.11026114481667
g1322.t1	chr_1	9690201	9696444	0.575817250886176
g10417.t1	chr_3	9693930	9722924	0.957915341326156
g1326.t1	chr_1	9704499	9705253	0.828571428571429
g16513.t1	chr_4	9744637	9750259	1.93506969919296
g10429.t1	chr_3	9750456	9751866	0.767955801104972
g10430.t1	chr_3	9755113	9758518	0.774057649667406
g1330.t1	chr_1	9764306	9766892	0.960548885077187
g5472.t1	chr_2	9772654	9773296	0.625025391021735
g5473.t1	chr_2	9775592	9780464	0.852941176470588
g16529.t1	chr_4	9804424	9805230	1.51208791208791
g5478.t2	chr_2	9805786	9810267	1.08931835988509
g10434.t1	chr_3	9819464	9821098	1.10031512605042
g10434.t1	chr_3	9819464	9821098	1.10031512605042
g5482.t1	chr_2	9831629	9832232	1.16653127538587
g5483.t1	chr_2	9832767	9835346	1.00727728983689
g5486.t1	chr_2	9838941	9841296	0.740700456819665
g5487.t1	chr_2	9841700	9842427	1.12922342799969
g5488.t1	chr_2	9842661	9844067	1.17450394128839
g1333.t1	chr_1	9842904	9859177	0.872893258426966
g5489.t1	chr_2	9844627	9847795	0.981178801386825
g5490.t1	chr_2	9848135	9849125	0.9356399709654
g16538.t1	chr_4	9849400	9850448	0.862630966239814
g5491.t1	chr_2	9849638	9850656	0.950987564008778
g16539.t1	chr_4	9850691	9851646	1.04708290685773
g16540.t1	chr_4	9851840	9853355	NA
g5494.t1	chr_2	9853167	9854164	0.981174139212286
g10441.t1	chr_3	9853995	9858908	0.846917570999769
g5495.t1	chr_2	9854962	9861736	1.79462102689487
g10443.t1	chr_3	9860161	9862909	0.820022753128555
g16541.t1	chr_4	9860779	9869096	1.11387054161162
g16541.t1	chr_4	9860779	9869096	1.11387054161162
g10444.t1	chr_3	9863776	9867759	0.437657204455623
g10446.t1	chr_3	9871611	9873334	1.01435045317221
g1335.t1	chr_1	9872198	9883555	0.937288135593221
g10447.t1	chr_3	9873605	9875542	1.36336779911374
g16542.t1	chr_4	9873767	9874586	0.902949571836346
g10450.t1	chr_3	9878899	9882368	0.972872996300863
g5499.t1	chr_2	9880648	9895275	0.82103825136612
g10452.t1	chr_3	9885550	9891126	0.373218884120172
g10453.t1	chr_3	9892789	9900889	0.751094570928196
g1337.t1	chr_1	9897976	9900273	0.920307249159866
g1338.t1	chr_1	9900856	9903230	0.740644038294169
g1342.t1	chr_1	9940944	9941652	0.947189097103918
g10464.t1	chr_3	9946125	9952577	1.08439697837979
g1346.t1	chr_1	9959569	9960312	1.01055541593365
g1347.t1	chr_1	9961354	9965392	0.853997682502897
g10467.t3	chr_3	9985971	10025903	NA
g5509.t1	chr_2	9990102	9990736	0.805054151624549
g5516.t1	chr_2	10029756	10032147	0.942933462846042
g5519.t1	chr_2	10051849	10052830	0.898671096345515
g10478.t2	chr_3	10098471	10101482	1.02300884955752
g10480.t1	chr_3	10103209	10105349	1.15897435897436
g10481.t1	chr_3	10105531	10106974	0.7825311942959
g5530.t1	chr_2	10110421	10114886	NA
g16588.t2	chr_4	10119727	10122308	0.716369877708646
g5532.t1	chr_2	10121005	10124985	0.845869866174435
g5535.t1	chr_2	10128866	10131357	0.756531284302964
g16594.t1	chr_4	10143826	10151144	0.956702544031311
g16603.t1	chr_4	10171357	10174064	0.822738664843928
g16603.t1	chr_4	10171357	10174064	0.822738664843928
g5540.t1	chr_2	10173009	10179438	0.347254968002695
g10493.t1	chr_3	10195633	10199020	0.827318410232983
g10494.t1	chr_3	10200581	10202837	0.870032725572698
g10497.t1	chr_3	10223575	10224895	2.77311320754717
g5549.t1	chr_2	10229398	10232421	2.07219662058372
g16614.t1	chr_4	10233327	10234633	0.774229319139499
g1374.t1	chr_1	10236592	10242778	0.807092839394624
g16617.t1	chr_4	10241703	10257301	1.84403372243839
g5557.t1	chr_2	10246420	10247862	1.06690777576854
g10505.t1	chr_3	10270518	10271981	0.940562833575934
g10506.t1	chr_3	10272349	10273281	1.01663725737333
g5562.t1	chr_2	10273203	10274237	0.86851938346567
g10507.t1	chr_3	10273518	10276695	NA
g10508.t1	chr_3	10276902	10278050	0.919846412287017
g5564.t1	chr_2	10278033	10283840	1.02403238047053
g5566.t1	chr_2	10285554	10291323	0.799775028121485
g5567.t1	chr_2	10296711	10302916	0.729887543252595
g10514.t1	chr_3	10306540	10311027	1.48694029850746
g10517.t1	chr_3	10312742	10316634	0.859400418312805
g10518.t1	chr_3	10317045	10318442	2.01545420278929
g1382.t1	chr_1	10324864	10325282	0.779755283648498
g5570.t1	chr_2	10328994	10331816	0.620089104900769
g5571.t1	chr_2	10331895	10333734	0.602363782051282
g10519.t1	chr_3	10339875	10340619	0.96511913534758
g10520.t1	chr_3	10340829	10341205	0.619761085239927
g10522.t1	chr_3	10342383	10343371	0.833829933531973
g10523.t1	chr_3	10343549	10345647	0.954556559980455
g5573.t1	chr_2	10347357	10348952	0.881910138790873
g5574.t1	chr_2	10349245	10349687	0.698874495646634
g5576.t1	chr_2	10354890	10357660	1.08250910983863
g10529.t1	chr_3	10358191	10359148	0.954556559980455
g16637.t1	chr_4	10374695	10375998	0.83295142071494
g5580.t1	chr_2	10393994	10394980	1.02839756592292
g10540.t1	chr_3	10394450	10394738	0.892595221197066
g5581.t1	chr_2	10395371	10395765	1.3777117384844
g5582.t1	chr_2	10396339	10398235	1.09095661265029
g16652.t1	chr_4	10411731	10412496	1.22593210907067
g16662.t1	chr_4	10430867	10434524	0.851191853737561
g1385.t1	chr_1	10436929	10437572	1.07982319292772
g1386.t1	chr_1	10437984	10439183	1.02352643561852
g5595.t1	chr_2	10446908	10448950	0.997503121098627
g10552.t1	chr_3	10449289	10450589	1.06185567010309
g10553.t1	chr_3	10450605	10451874	0.881467544684854
g5596.t1	chr_2	10450756	10452059	0.843281862180226
g10556.t1	chr_3	10456623	10457511	0.910675901600191
g10558.t1	chr_3	10460794	10461348	0.659614187927816
g10559.t1	chr_3	10461661	10462852	0.91501077328226
g10560.t1	chr_3	10463074	10465156	0.682439537329127
g16675.t1	chr_4	10465180	10467064	NA
g10561.t1	chr_3	10465419	10467177	0.941276389225916
g10562.t1	chr_3	10467241	10468797	1.16951451044209
g10563.t1	chr_3	10468948	10471595	1.47218788627936
g10564.t1	chr_3	10471677	10477598	1.0214809198888
g5599.t1	chr_2	10472485	10473916	0.954556559980455
g5601.t1	chr_2	10483983	10488379	0.875293014533521
g10569.t1	chr_3	10486174	10487149	0.9559902200489
g10571.t1	chr_3	10488869	10489603	1.22098833981122
g16682.t1	chr_4	10494842	10496744	0.843973265729431
g10572.t2	chr_3	10497738	10502782	1.04341164453524
g10572.t3	chr_3	10497738	10502782	1.17956403269755
g16686.t1	chr_4	10505408	10510799	1.06504904491482
g10576.t1	chr_3	10511531	10513695	0.906793802145411
g10577.t1	chr_3	10513752	10515802	0.736864958749457
g10581.t1	chr_3	10525348	10526839	1.01435045317221
g10583.t1	chr_3	10527824	10530557	1.34977973568282
g10584.t1	chr_3	10532080	10540103	0.659406762082555
g10586.t1	chr_3	10544007	10544678	0.904784575101166
g10587.t1	chr_3	10545893	10546560	0.741022850924918
g10589.t1	chr_3	10566680	10568909	0.683501683501683
g16696.t1	chr_4	10570070	10575516	1.0460358056266
g16697.t1	chr_4	10577826	10586874	0.882560602494705
g10593.t1	chr_3	10584321	10585189	0.783325902808738
g10595.t1	chr_3	10590300	10592555	0.927951807228916
g5609.t1	chr_2	10594227	10598617	0.864600326264274
g10598.t1	chr_3	10597780	10600476	0.709036530655843
g10598.t1	chr_3	10597780	10600476	0.709036530655843
g5611.t1	chr_2	10601695	10603766	0.882352941176471
g10600.t1	chr_3	10602348	10603731	1.1488047273704
g5612.t1	chr_2	10603976	10605463	1.65813953488372
g10601.t1	chr_3	10604032	10604698	0.844362462531704
g5613.t1	chr_2	10605606	10611411	0.928881388621022
g16707.t1	chr_4	10610077	10610575	2.06199770378875
g16708.t1	chr_4	10611457	10612360	NA
g16709.t1	chr_4	10614391	10620048	4.73065902578797
g1392.t1	chr_1	10622878	10626545	0.890122873345936
g5616.t1	chr_2	10644769	10645327	0.940577249575552
g5617.t1	chr_2	10645533	10649935	1.0672008270871
g5618.t1	chr_2	10650380	10652893	0.994515083520319
g5619.t1	chr_2	10653068	10656485	1.0322662601626
g5622.t1	chr_2	10680748	10682017	1.04472271914132
g10610.t1	chr_3	10708686	10711241	1.09478921183556
g10610.t1	chr_3	10708686	10711241	1.09478921183556
g10610.t1	chr_3	10708686	10711241	1.09478921183556
g5624.t1	chr_2	10711127	10715366	1.03123412899949
g5625.t1	chr_2	10715578	10716243	0.99975
g16731.t1	chr_4	10729831	10731321	1.13789417423838
g5631.t1	chr_2	10732555	10735708	0.984619201190772
g10612.t1	chr_3	10752818	10754743	0.803651938683499
g10613.t1	chr_3	10755206	10755743	0.824589416058394
g10614.t1	chr_3	10756130	10757741	1.11808313476304
g10615.t1	chr_3	10758124	10760697	0.99252801992528
g10620.t1	chr_3	10778799	10784929	0.986100769421693
g5634.t1	chr_2	10782734	10783233	NA
g10621.t1	chr_3	10785818	10790587	0.982403965303594
g10621.t1	chr_3	10785818	10790587	0.982403965303594
g10622.t1	chr_3	10791619	10794761	1.07013457556936
g5638.t1	chr_2	10794159	10795080	0.723922413793103
g10623.t2	chr_3	10795277	10801311	0.921008403361345
g16750.t1	chr_4	10798544	10803425	0.754385964912281
g16754.t1	chr_4	10830520	10834496	0.987823061630219
g16757.t1	chr_4	10844886	10847740	0.89528547737503
g16760.t1	chr_4	10855984	10857232	0.948137326515705
g5646.t1	chr_2	10877835	10878453	1.74536719286205
g5647.t1	chr_2	10880641	10882810	38.7960199004975
g5648.t1	chr_2	10883328	10884144	1.67045075125209
g5649.t1	chr_2	10885149	10887248	1.36127508854782
g5655.t1	chr_2	10942952	10943433	NA
g5656.t1	chr_2	10943684	10944068	1.27337311736289
g5657.t1	chr_2	10944354	10945004	0.901615969581749
g16778.t1	chr_4	10988934	11008078	1.02839756592292
g1447.t1	chr_1	11008063	11009972	0.890122873345936
g1450.t1	chr_1	11013100	11015616	1.1867140513942
g1453.t1	chr_1	11026300	11037038	1.07658359293873
g1454.t1	chr_1	11038062	11039980	1.08279093985941
g1455.t1	chr_1	11040433	11044081	1.2405488658639
g1456.t1	chr_1	11044495	11045850	0.78195991091314
g1457.t1	chr_1	11046204	11047585	0.973606314750864
g1460.t1	chr_1	11052814	11053249	0.655286571487689
g1465.t1	chr_1	11060477	11064153	1.03900076472088
g10650.t1	chr_3	11109611	11111597	1.39389067524116
g5661.t1	chr_2	11111465	11112054	NA
g16820.t1	chr_4	11183922	11189983	0.884805653710247
g5676.t1	chr_2	11200652	11201760	0.381692573402418
g5677.t2	chr_2	11204464	11223081	1.11052492745977
g5678.t1	chr_2	11223616	11229016	0.656657693104162
g5679.t1	chr_2	11229193	11230624	0.778790573588261
g10661.t1	chr_3	11232364	11233961	1.29822465005121
g5680.t2	chr_2	11232578	11234651	0.933301111648139
g10663.t1	chr_3	11237212	11238374	0.964636542239685
g5681.t1	chr_2	11237678	11238312	1.23526124615814
g5682.t1	chr_2	11238582	11241318	1.05601233299075
g10664.t1	chr_3	11238887	11240457	1.02173363659338
g10665.t1	chr_3	11242092	11245783	0.9519394974384
g10666.t1	chr_3	11247734	11250041	0.920528211284514
g5685.t1	chr_2	11253340	11253663	1.05841482243953
g16822.t1	chr_4	11253430	11254300	0.967535661583866
g5686.t1	chr_2	11253793	11254553	0.884126236457843
g10668.t1	chr_3	11254215	11260766	NA
g5687.t1	chr_2	11254687	11257043	1.19719857182093
g16823.t1	chr_4	11254748	11256199	0.831082627603571
g5688.t1	chr_2	11257404	11258588	0.85422943221321
g5689.t1	chr_2	11259088	11259819	0.860697674418605
g5690.t1	chr_2	11259983	11260467	0.763111502864698
g16826.t1	chr_4	11260210	11260710	1.04892418032787
g5691.t1	chr_2	11260619	11261491	1.02634245187437
g10670.t1	chr_3	11270478	11271240	0.583531274742676
g10672.t1	chr_3	11275605	11276750	0.878169014084507
g10675.t1	chr_3	11278206	11278922	NA
g5696.t1	chr_2	11278750	11284573	1.67413101604278
g10676.t1	chr_3	11279027	11279603	0.957425984829949
g16830.t1	chr_4	11280899	11283614	0.930967897658702
g10681.t1	chr_3	11289735	11291861	0.893043066729768
g10682.t1	chr_3	11292778	11295009	0.844787822878229
g5703.t1	chr_2	11307336	11315796	NA
g10684.t1	chr_3	11317760	11322021	0.811778029445074
g10685.t1	chr_3	11322756	11323128	0.425008906305664
g10686.t1	chr_3	11324835	11328200	1.2075055187638
g10686.t2	chr_3	11324835	11328200	1.02968789647298
g10687.t1	chr_3	11328489	11329906	0.977503090234858
g5709.t1	chr_2	11335480	11335903	0.900237529691211
g10689.t1	chr_3	11335601	11336113	1.00853627918654
g10690.t1	chr_3	11336224	11336998	0.847806004618938
g10691.t1	chr_3	11337699	11339251	1.06372549019608
g5711.t1	chr_2	11339021	11339834	0.924224200144335
g5712.t1	chr_2	11340808	11341769	0.812641594925238
g16840.t1	chr_4	11359594	11364344	0.749562554680665
g16843.t1	chr_4	11366749	11367355	0.950987564008778
g5720.t1	chr_2	11388067	11390263	0.971660916707738
g5722.t2	chr_2	11392782	11394178	0.969234555746985
g5724.t1	chr_2	11395344	11398068	1.46685168054271
g16858.t1	chr_4	11421198	11441890	0.970204383156858
g1502.t1	chr_1	11424911	11429907	0.897533206831119
g1503.t1	chr_1	11430306	11432196	0.805643340857788
g1505.t1	chr_1	11439371	11440624	0.829407729247656
g5732.t1	chr_2	11446009	11447330	0.917785234899329
g5733.t1	chr_2	11447677	11449889	1.20473959768531
g5734.t1	chr_2	11450410	11453034	1.12539851222104
g5739.t3	chr_2	11467083	11476363	NA
g10716.t1	chr_3	11562994	11566152	1.11219640971489
g5744.t1	chr_2	11563265	11585209	0.835704451583295
g10720.t1	chr_3	11577650	11580288	1.25953120587405
g10721.t1	chr_3	11580953	11582327	0.642036124794745
g10724.t1	chr_3	11593796	11596137	0.920768307322929
g10726.t1	chr_3	11598205	11607719	0.583415792598456
g10729.t1	chr_3	11614632	11615180	1.01536523929471
g10736.t1	chr_3	11627036	11633014	0.767005300353357
g16904.t1	chr_4	11662314	11674256	1.20567962503446
g10741.t1	chr_3	11666118	11667430	0.741780971042891
g5756.t1	chr_2	11682115	11693255	0.956468574223527
g10746.t1	chr_3	11682717	11683293	0.786511835640911
g10747.t1	chr_3	11683313	11684816	1.01689359556228
g10748.t1	chr_3	11691451	11694882	1.01892983341747
g16910.t1	chr_4	11694142	11695549	1.07335406946604
g10749.t1	chr_3	11698226	11705014	0.915708812260536
g16917.t1	chr_4	11711167	11711715	1.27107578768095
g16919.t1	chr_4	11713086	11714827	0.786112971645457
g16921.t1	chr_4	11717249	11724075	0.783325902808738
g10756.t1	chr_3	11732526	11733996	0.977508650519031
g1547.t1	chr_1	11791708	11793518	0.914094280928452
g1548.t1	chr_1	11793811	11795344	0.889020070838253
g1549.t1	chr_1	11795447	11796660	1.21361372440509
g5762.t1	chr_2	11804683	11806119	0.856579252726851
g5763.t1	chr_2	11807438	11809298	0.848001848001848
g1557.t1	chr_1	11814592	11815920	1.0460358056266
g5769.t1	chr_2	11821846	11823969	0.839926402943882
g16946.t1	chr_4	11847350	11848462	1.16306111411574
g16947.t1	chr_4	11849268	11850861	0.401716888577435
g16949.t1	chr_4	11853570	11854810	1.1996699669967
g16950.t1	chr_4	11855037	11857027	0.931192660550459
g10766.t2	chr_3	11868043	11872600	0.825422181652214
g16958.t1	chr_4	11869241	11876297	1.05180815593742
g16959.t1	chr_4	11876858	11877679	0.911132345914955
g16960.t1	chr_4	11877992	11879907	0.904308497976672
g5776.t1	chr_2	11891468	11895643	0.976531620553359
g5777.t1	chr_2	11896600	11900693	1.25634517766497
g5777.t1	chr_2	11896600	11900693	1.25634517766497
g5778.t1	chr_2	11901089	11909454	1.27790432801822
g5781.t1	chr_2	11918962	11919268	0.763447971781305
g5782.t1	chr_2	11919474	11920709	0.901592583788923
g5783.t1	chr_2	11920827	11923002	0.944809141745684
g5784.t1	chr_2	11923274	11928761	0.692910052910053
g5787.t1	chr_2	11938355	11940195	0.861330851558865
g5788.t1	chr_2	11941104	11943292	1.00954534036674
g5790.t1	chr_2	11944126	11945661	0.99352105656616
g16978.t1	chr_4	11946556	11947059	0.970689655172414
g1575.t1	chr_1	11958964	11960509	1.12539851222104
g1576.t1	chr_1	11963298	11969410	1.25443786982249
g16983.t1	chr_4	11964250	11965270	2.0135593220339
g1578.t1	chr_1	11971801	11972419	0.841620626151013
g1579.t1	chr_1	11972624	11973436	NA
g5792.t1	chr_2	11973836	11974663	0.901615969581749
g5793.t1	chr_2	11974839	11975744	0.887001651332862
g5795.t1	chr_2	11980625	11981768	0.99975
g5795.t1	chr_2	11980625	11981768	0.99975
g5796.t1	chr_2	11982242	11982587	1.60808607760026
g5798.t1	chr_2	11983604	11984710	1.08604954367666
g5800.t1	chr_2	11987163	11987905	0.920989433237272
g5804.t1	chr_2	11992983	12003258	NA
g10790.t1	chr_3	11993551	11996061	1.47448190535107
g1584.t2	chr_1	12004683	12016299	0.701765581791108
g1586.t1	chr_1	12020093	12021435	0.938454082868912
g1587.t1	chr_1	12023342	12023972	1.09231171548117
g1589.t1	chr_1	12036051	12042264	1.04003059663437
g5813.t1	chr_2	12037439	12042289	1.00878734622144
g10800.t2	chr_3	12050197	12055417	1.24719101123595
g10800.t3	chr_3	12050197	12055417	1.13022636484687
g1593.t1	chr_1	12051275	12052230	1.20994475138122
g1595.t1	chr_1	12055534	12056848	1.02097018696311
g1596.t1	chr_1	12057073	12059751	1.10084033613445
g10802.t1	chr_3	12058996	12063385	0.93376843123036
g1598.t1	chr_1	12062240	12063237	0.934461910519952
g10803.t1	chr_3	12063805	12064710	0.911806883365201
g10804.t1	chr_3	12064977	12065907	1.05814252636995
g10807.t1	chr_3	12070395	12071640	1.00828521215164
g10809.t1	chr_3	12073401	12074356	0.974580454096742
g10810.t1	chr_3	12074464	12075053	0.754605263157895
g1600.t1	chr_1	12084683	12085559	1.26372382569327
g1602.t1	chr_1	12086168	12087914	0.727115716753023
g1602.t1	chr_1	12086168	12087914	0.727115716753023
g1603.t1	chr_1	12088131	12089140	0.267627951196324
g1607.t1	chr_1	12099548	12101444	1.01816347124117
g5828.t1	chr_2	12100416	12112762	0.78173719376392
g1608.t1	chr_1	12101735	12102151	1.2181868588855
g1609.t1	chr_1	12102166	12103429	0.90239642283239
g1610.t1	chr_1	12103545	12104362	0.632857142857143
g10812.t1	chr_3	12105293	12107635	0.912502988285919
g10814.t1	chr_3	12109341	12111929	0.923317307692308
g5830.t1	chr_2	12119016	12119609	NA
g10817.t1	chr_3	12134250	12137892	1.93255131964809
g10818.t1	chr_3	12138248	12140228	1.03925567167984
g10821.t1	chr_3	12143582	12145270	0.985356167783569
g10824.t1	chr_3	12148143	12149769	0.925613866153106
g10826.t1	chr_3	12156067	12161377	0.9559902200489
g17015.t1	chr_4	12156362	12163690	0.936108422071636
g10827.t1	chr_3	12161572	12162609	0.898409684310468
g10828.t1	chr_3	12162745	12163595	0.988814317673378
g10829.t1	chr_3	12163839	12165147	0.973119605425401
